Time(ms),X(mG),Y(mG),Z(mG),Classification
1.43878E+12,832,-136,-464,Walking
1.43878E+12,752,-80,-440,Walking
1.43878E+12,744,24,-416,Walking
1.43878E+12,768,152,-336,Walking
1.43878E+12,840,248,-288,Walking
1.43878E+12,912,272,-248,Walking
1.43878E+12,1136,112,-760,Walking
1.43878E+12,1264,304,-448,Walking
1.43878E+12,1376,352,-464,Walking
1.43878E+12,1232,224,-472,Walking
1.43878E+12,1136,152,-400,Walking
1.43878E+12,1104,120,-280,Walking
1.43878E+12,1056,96,-264,Walking
1.43878E+12,976,96,-328,Walking
1.43878E+12,872,104,-352,Walking
1.43878E+12,776,128,-360,Walking
1.43878E+12,744,152,-304,Walking
1.43878E+12,760,184,-232,Walking
1.43878E+12,832,192,-232,Walking
1.43878E+12,920,200,-288,Walking
1.43878E+12,1088,208,-296,Walking
1.43878E+12,1152,208,-256,Walking
1.43878E+12,1232,232,-272,Walking
1.43878E+12,1224,240,-392,Walking
1.43878E+12,1112,232,-368,Walking
1.43878E+12,1064,208,-336,Walking
1.43878E+12,1040,-8,-248,Walking
1.43878E+12,960,40,-368,Walking
1.43878E+12,912,-296,-560,Walking
